Geography,Label,Measure Names,Subpop,SubPop Group,Years,Max. Lower CL,Max. Percent,Max. Upper CL,Measure Values
Better Health Together,Medical marijuana use in the past 30 days,Percent,Accountable Communities Of Health,Better Health Together,2014,,,,
Better Health Together,Marijuana use in the past 30 days,Percent,Accountable Communities Of Health,Better Health Together,2014,7.4,11.3,15.1,11.3
Better Health Together,Hookah use in the past 30 days,Percent,Accountable Communities Of Health,Better Health Together,2014,,,,
Better Health Together,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,Accountable Communities Of Health,Better Health Together,2014,,,,
Better Health Together,Ever used marijuana,Percent,Accountable Communities Of Health,Better Health Together,2014,43.9,48.7,53.6,48.7
Better Health Together,E-cigarette use in the past 30 days,Percent,Accountable Communities Of Health,Better Health Together,2014,5.2,8.4,11.6,8.4
Better Health Together,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),Percent,Accountable Communities Of Health,Better Health Together,2014,22.3,42.2,62.2,42.2
Better Health Together,Current smokeless tobacco use,Percent,Accountable Communities Of Health,Better Health Together,2014,2.9,5.8,8.7,5.8
Better Health Together,Current cigarette smoking,Percent,Accountable Communities Of Health,Better Health Together,2014,14.6,18.7,22.8,18.7
Better Health Together,Current and recent smokers advised to quit smoking by a health provider,Percent,Accountable Communities Of Health,Better Health Together,2014,60.2,71.2,82.3,71.2
Better Health Together,Anyone smoked in home in the past 30 days,Percent,Accountable Communities Of Health,Better Health Together,2014,8.5,12.4,16.4,12.4
Cascade Pacific Action Alliance,Used marijuana on 20 or more days in the past 30 days,RSE,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,3.6,6.2,8.8,21.4
Cascade Pacific Action Alliance,Used marijuana every day in the past 30 days,RSE,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,2.4,4.8,7.1,25
Cascade Pacific Action Alliance,Tried to quit smoking in the past year,RSE,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,44.1,54.6,65.1,9.8
Cascade Pacific Action Alliance,Medical marijuana use in the past 30 days,RSE,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,2.5,4.8,7,23.7
Cascade Pacific Action Alliance,Marijuana use in the past 30 days,RSE,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,8.2,11.3,14.3,14
Cascade Pacific Action Alliance,Hookah use in the past 30 days,RSE,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,,,,61.3
Cascade Pacific Action Alliance,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,,,,57.8
Cascade Pacific Action Alliance,Ever used marijuana,RSE,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,45.6,50.4,55.3,4.9
Cascade Pacific Action Alliance,E-cigarette use in the past 30 days,RSE,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,3.9,6,8.2,17.9
Cascade Pacific Action Alliance,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),RSE,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,25.5,40.3,55.1,18.8
Cascade Pacific Action Alliance,Current smokeless tobacco use,RSE,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,3.3,5.8,8.3,22.3
Cascade Pacific Action Alliance,Current cigarette smoking,RSE,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,13.9,17.2,20.6,10
Cascade Pacific Action Alliance,Current and recent smokers advised to quit smoking by a health provider,RSE,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,63.1,72.9,82.8,6.9
Cascade Pacific Action Alliance,Anyone smoked in home in the past 30 days,RSE,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,6.4,9.3,12.2,16
Cascade Pacific Action Alliance,Used marijuana on 20 or more days in the past 30 days,Upper CL,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,3.6,6.2,8.8,8.8
Cascade Pacific Action Alliance,Used marijuana every day in the past 30 days,Upper CL,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,2.4,4.8,7.1,7.1
Cascade Pacific Action Alliance,Tried to quit smoking in the past year,Upper CL,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,44.1,54.6,65.1,65.1
Cascade Pacific Action Alliance,Medical marijuana use in the past 30 days,Upper CL,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,2.5,4.8,7,7
Cascade Pacific Action Alliance,Marijuana use in the past 30 days,Upper CL,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,8.2,11.3,14.3,14.3
Cascade Pacific Action Alliance,Hookah use in the past 30 days,Upper CL,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,,,,
Cascade Pacific Action Alliance,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,,,,
Cascade Pacific Action Alliance,Ever used marijuana,Upper CL,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,45.6,50.4,55.3,55.3
Cascade Pacific Action Alliance,E-cigarette use in the past 30 days,Upper CL,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,3.9,6,8.2,8.2
Cascade Pacific Action Alliance,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),Upper CL,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,25.5,40.3,55.1,55.1
Cascade Pacific Action Alliance,Current smokeless tobacco use,Upper CL,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,3.3,5.8,8.3,8.3
Cascade Pacific Action Alliance,Current cigarette smoking,Upper CL,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,13.9,17.2,20.6,20.6
Cascade Pacific Action Alliance,Current and recent smokers advised to quit smoking by a health provider,Upper CL,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,63.1,72.9,82.8,82.8
Cascade Pacific Action Alliance,Anyone smoked in home in the past 30 days,Upper CL,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,6.4,9.3,12.2,12.2
Cascade Pacific Action Alliance,Used marijuana on 20 or more days in the past 30 days,Lower CL,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,3.6,6.2,8.8,3.6
Cascade Pacific Action Alliance,Used marijuana every day in the past 30 days,Lower CL,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,2.4,4.8,7.1,2.4
Cascade Pacific Action Alliance,Tried to quit smoking in the past year,Lower CL,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,44.1,54.6,65.1,44.1
Cascade Pacific Action Alliance,Medical marijuana use in the past 30 days,Lower CL,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,2.5,4.8,7,2.5
Cascade Pacific Action Alliance,Marijuana use in the past 30 days,Lower CL,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,8.2,11.3,14.3,8.2
Cascade Pacific Action Alliance,Hookah use in the past 30 days,Lower CL,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,,,,
Cascade Pacific Action Alliance,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,,,,
Cascade Pacific Action Alliance,Ever used marijuana,Lower CL,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,45.6,50.4,55.3,45.6
Cascade Pacific Action Alliance,E-cigarette use in the past 30 days,Lower CL,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,3.9,6,8.2,3.9
Cascade Pacific Action Alliance,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),Lower CL,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,25.5,40.3,55.1,25.5
Cascade Pacific Action Alliance,Current smokeless tobacco use,Lower CL,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,3.3,5.8,8.3,3.3
Cascade Pacific Action Alliance,Current cigarette smoking,Lower CL,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,13.9,17.2,20.6,13.9
Cascade Pacific Action Alliance,Current and recent smokers advised to quit smoking by a health provider,Lower CL,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,63.1,72.9,82.8,63.1
Cascade Pacific Action Alliance,Anyone smoked in home in the past 30 days,Lower CL,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,6.4,9.3,12.2,6.4
Cascade Pacific Action Alliance,Used marijuana on 20 or more days in the past 30 days,Percent,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,3.6,6.2,8.8,6.2
Cascade Pacific Action Alliance,Used marijuana every day in the past 30 days,Percent,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,2.4,4.8,7.1,4.8
Cascade Pacific Action Alliance,Tried to quit smoking in the past year,Percent,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,44.1,54.6,65.1,54.6
Cascade Pacific Action Alliance,Medical marijuana use in the past 30 days,Percent,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,2.5,4.8,7,4.8
Cascade Pacific Action Alliance,Marijuana use in the past 30 days,Percent,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,8.2,11.3,14.3,11.3
Cascade Pacific Action Alliance,Hookah use in the past 30 days,Percent,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,,,,
Cascade Pacific Action Alliance,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,,,,
Cascade Pacific Action Alliance,Ever used marijuana,Percent,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,45.6,50.4,55.3,50.4
Cascade Pacific Action Alliance,E-cigarette use in the past 30 days,Percent,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,3.9,6,8.2,6
Cascade Pacific Action Alliance,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),Percent,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,25.5,40.3,55.1,40.3
Cascade Pacific Action Alliance,Current smokeless tobacco use,Percent,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,3.3,5.8,8.3,5.8
Cascade Pacific Action Alliance,Current cigarette smoking,Percent,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,13.9,17.2,20.6,17.2
Cascade Pacific Action Alliance,Current and recent smokers advised to quit smoking by a health provider,Percent,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,63.1,72.9,82.8,72.9
Cascade Pacific Action Alliance,Anyone smoked in home in the past 30 days,Percent,Accountable Communities Of Health,Cascade Pacific Action Alliance,2014,6.4,9.3,12.2,9.3
Chelan,Used marijuana on 20 or more days in the past 30 days,RSE,County,Chelan,2014,,,,58
Chelan,Used marijuana every day in the past 30 days,RSE,County,Chelan,2014,,,,58
Chelan,Tried to quit smoking in the past year,RSE,County,Chelan,2014,54.3,75.5,96.7,14.3
Chelan,Medical marijuana use in the past 30 days,RSE,County,Chelan,2014,,,,100.4
Chelan,Marijuana use in the past 30 days,RSE,County,Chelan,2014,,,,36.1
Chelan,Hookah use in the past 30 days,RSE,County,Chelan,2014,,,,
Chelan,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,County,Chelan,2014,,,,
Chelan,Ever used marijuana,RSE,County,Chelan,2014,31.5,43.3,55.2,14
Chelan,E-cigarette use in the past 30 days,RSE,County,Chelan,2014,,,,55.1
Chelan,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),RSE,County,Chelan,2014,,,,31.3
Chelan,Current smokeless tobacco use,RSE,County,Chelan,2014,,,,57.4
Chelan,Current cigarette smoking,RSE,County,Chelan,2014,3.7,8.4,13.1,28.5
Chelan,Current and recent smokers advised to quit smoking by a health provider,RSE,County,Chelan,2014,29.4,57.5,85.5,24.9
Chelan,Anyone smoked in home in the past 30 days,RSE,County,Chelan,2014,,,,42
Chelan,Used marijuana on 20 or more days in the past 30 days,Upper CL,County,Chelan,2014,,,,
Chelan,Used marijuana every day in the past 30 days,Upper CL,County,Chelan,2014,,,,
Chelan,Tried to quit smoking in the past year,Upper CL,County,Chelan,2014,54.3,75.5,96.7,96.7
Chelan,Medical marijuana use in the past 30 days,Upper CL,County,Chelan,2014,,,,
Chelan,Marijuana use in the past 30 days,Upper CL,County,Chelan,2014,,,,
Chelan,Hookah use in the past 30 days,Upper CL,County,Chelan,2014,,,,
Chelan,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,County,Chelan,2014,,,,
Chelan,Ever used marijuana,Upper CL,County,Chelan,2014,31.5,43.3,55.2,55.2
Chelan,E-cigarette use in the past 30 days,Upper CL,County,Chelan,2014,,,,
Chelan,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),Upper CL,County,Chelan,2014,,,,
Chelan,Current smokeless tobacco use,Upper CL,County,Chelan,2014,,,,
Chelan,Current cigarette smoking,Upper CL,County,Chelan,2014,3.7,8.4,13.1,13.1
Chelan,Current and recent smokers advised to quit smoking by a health provider,Upper CL,County,Chelan,2014,29.4,57.5,85.5,85.5
Chelan,Anyone smoked in home in the past 30 days,Upper CL,County,Chelan,2014,,,,
Chelan,Used marijuana on 20 or more days in the past 30 days,Lower CL,County,Chelan,2014,,,,
Chelan,Used marijuana every day in the past 30 days,Lower CL,County,Chelan,2014,,,,
Chelan,Tried to quit smoking in the past year,Lower CL,County,Chelan,2014,54.3,75.5,96.7,54.3
Chelan,Medical marijuana use in the past 30 days,Lower CL,County,Chelan,2014,,,,
Chelan,Marijuana use in the past 30 days,Lower CL,County,Chelan,2014,,,,
Chelan,Hookah use in the past 30 days,Lower CL,County,Chelan,2014,,,,
Chelan,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,County,Chelan,2014,,,,
Chelan,Ever used marijuana,Lower CL,County,Chelan,2014,31.5,43.3,55.2,31.5
Chelan,E-cigarette use in the past 30 days,Lower CL,County,Chelan,2014,,,,
Chelan,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),Lower CL,County,Chelan,2014,,,,
Chelan,Current smokeless tobacco use,Lower CL,County,Chelan,2014,,,,
Chelan,Current cigarette smoking,Lower CL,County,Chelan,2014,3.7,8.4,13.1,3.7
Chelan,Current and recent smokers advised to quit smoking by a health provider,Lower CL,County,Chelan,2014,29.4,57.5,85.5,29.4
Chelan,Anyone smoked in home in the past 30 days,Lower CL,County,Chelan,2014,,,,
Chelan,Used marijuana on 20 or more days in the past 30 days,Percent,County,Chelan,2014,,,,
Chelan,Used marijuana every day in the past 30 days,Percent,County,Chelan,2014,,,,
